request_id,donor_id,notified_at,responded_at,status,response_time_minutes,distance_km,days_since_last_donation,temporal_hour,is_weekend,historical_response_rate
855,2404,2026-03-09 22:16:00,,pending,,9.46,177,22,0,0.3909
534,5159,2026-03-09 22:55:00,2026-03-10 01:35:00+00:00,declined,160.0,8.95,156,22,0,0.0717
1761,765,2026-03-10 01:08:00,2026-03-10 02:40:00+00:00,declined,92.0,6.91,76,1,0,0.5407
1246,4501,2026-03-10 01:58:00,,ignored,,0.68,171,1,0,0.3142
380,9680,2026-03-10 02:12:00,,pending,,13.32,225,2,0,0.4601
1705,8368,2026-03-10 04:37:00,2026-03-10 05:50:00+00:00,declined,73.0,17.22,102,4,0,0.2347
129,3262,2026-03-10 04:39:00,,ignored,,4.6,90,4,0,0.1643
1020,3677,2026-03-10 05:21:00,,pending,,11.9,145,5,0,0.2038
1771,2485,2026-03-10 07:01:00,2026-03-10 07:37:00+00:00,declined,36.0,8.24,12,7,0,0.2041
1827,9181,2026-03-10 07:03:00,2026-03-10 08:59:00+00:00,declined,116.0,9.16,172,7,0,0.2527
463,7201,2026-03-10 07:13:00,,ignored,,3.23,8,7,0,0.2857
911,4120,2026-03-10 08:10:00,,ignored,,10.51,226,8,0,0.4734
349,9678,2026-03-10 09:14:00,,ignored,,2.5,219,9,0,0.2835
915,1662,2026-03-10 10:53:00,,ignored,,10.89,203,10,0,0.376
560,2560,2026-03-10 11:42:00,,ignored,,6.5,26,11,0,0.2854
1020,8495,2026-03-10 12:47:00,,ignored,,5.25,136,12,0,0.1022
1292,6322,2026-03-10 13:17:00,2026-03-10 14:38:00+00:00,accepted,81.0,11.1,269,13,0,0.7871
1357,7644,2026-03-10 13:52:00,,ignored,,6.58,220,13,0,0.3577
1885,1300,2026-03-10 14:02:00,,ignored,,2.91,182,14,0,0.3853
1862,3863,2026-03-10 15:12:00,,ignored,,27.01,303,15,0,0.294
620,8425,2026-03-10 15:28:00,,ignored,,8.32,23,15,0,0.2296
1326,5747,2026-03-10 15:57:00,2026-03-10 19:08:00+00:00,declined,191.0,9.3,70,15,0,0.4023
631,5968,2026-03-10 17:17:00,,ignored,,5.82,215,17,0,0.3376
577,8166,2026-03-10 18:08:00,2026-03-10 19:32:00+00:00,accepted,84.0,8.53,210,18,0,0.2489
1452,9991,2026-03-10 18:58:00,2026-03-10 20:02:00+00:00,accepted,64.0,6.42,134,18,0,0.4528
742,387,2026-03-10 19:12:00,2026-03-10 22:34:00+00:00,declined,202.0,16.21,73,19,0,0.3569
1561,6270,2026-03-10 19:18:00,,ignored,,14.58,152,19,0,0.207
334,6015,2026-03-10 20:57:00,2026-03-10 21:43:00+00:00,declined,46.0,9.22,80,20,0,0.2391
1051,8066,2026-03-10 21:08:00,2026-03-10 22:44:00+00:00,declined,96.0,2.06,276,21,0,0.3828
175,3169,2026-03-10 21:21:00,2026-03-10 22:32:00+00:00,accepted,71.0,5.92,171,21,0,0.5047
371,3264,2026-03-10 22:56:00,2026-03-11 02:06:00+00:00,declined,190.0,2.82,78,22,0,0.2521
370,1431,2026-03-10 23:32:00,2026-03-11 00:32:00+00:00,declined,60.0,13.8,219,23,0,0.0596
1964,5241,2026-03-10 23:40:00,2026-03-11 00:34:00+00:00,accepted,54.0,10.48,96,23,0,0.6811
960,266,2026-03-11 01:22:00,2026-03-11 03:20:00+00:00,declined,118.0,3.24,307,1,0,0.6823
746,1357,2026-03-11 01:50:00,2026-03-11 03:15:00+00:00,accepted,85.0,5.15,254,1,0,0.2911
1532,4126,2026-03-11 02:11:00,2026-03-11 03:00:00+00:00,declined,49.0,8.5,24,2,0,0.1127
618,4544,2026-03-11 02:47:00,,pending,,2.51,154,2,0,0.2486
2064,9197,2026-03-11 03:27:00,,ignored,,5.76,278,3,0,0.198
1305,186,2026-03-11 04:07:00,,ignored,,8.72,100,4,0,0.7539
2154,6159,2026-03-11 07:34:00,2026-03-11 10:26:00+00:00,declined,172.0,6.78,86,7,0,0.1616
566,8431,2026-03-11 07:35:00,2026-03-11 10:28:00+00:00,declined,173.0,3.83,94,7,0,0.1455
1284,535,2026-03-11 07:50:00,2026-03-11 09:23:00+00:00,accepted,93.0,8.26,183,7,0,0.0815
805,2123,2026-03-11 09:24:00,,ignored,,7.12,111,9,0,0.2737
1081,758,2026-03-11 12:25:00,2026-03-11 13:33:00+00:00,accepted,68.0,6.55,310,12,0,0.5579
510,259,2026-03-11 13:51:00,2026-03-11 16:39:00+00:00,declined,168.0,3.64,288,13,0,0.5938
1519,1846,2026-03-11 15:41:00,2026-03-11 16:31:00+00:00,declined,50.0,9.86,0,15,0,0.0774
2009,1615,2026-03-11 16:00:00,2026-03-11 17:06:00+00:00,declined,66.0,10.59,98,16,0,0.3383
304,7360,2026-03-11 16:38:00,2026-03-11 17:53:00+00:00,accepted,75.0,6.1,135,16,0,0.2915
332,1164,2026-03-11 17:09:00,2026-03-11 19:57:00+00:00,declined,168.0,12.83,243,17,0,0.2827
1487,3156,2026-03-11 19:06:00,2026-03-11 20:04:00+00:00,accepted,58.0,1.31,95,19,0,0.5283
127,3944,2026-03-11 20:13:00,,pending,,6.14,206,20,0,0.5486
942,5907,2026-03-11 20:22:00,2026-03-11 21:51:00+00:00,accepted,89.0,2.52,160,20,0,0.3275
208,9284,2026-03-11 20:49:00,2026-03-11 22:21:00+00:00,accepted,92.0,6.01,320,20,0,0.2251
5,3803,2026-03-11 21:26:00,,ignored,,8.24,145,21,0,0.1877
1317,80,2026-03-11 23:22:00,2026-03-12 00:51:00+00:00,declined,89.0,8.77,33,23,0,0.1476
9,3125,2026-03-12 03:01:00,,ignored,,10.21,64,3,0,0.242
1935,6226,2026-03-12 03:15:00,,ignored,,7.38,247,3,0,0.5005
49,6135,2026-03-12 04:26:00,,ignored,,7.96,155,4,0,0.3097
1150,8278,2026-03-12 08:50:00,2026-03-12 10:57:00+00:00,declined,127.0,12.91,218,8,0,0.3305
1180,4896,2026-03-12 08:50:00,2026-03-12 10:22:00+00:00,accepted,92.0,2.98,313,8,0,0.3063
1594,2020,2026-03-12 08:58:00,,ignored,,6.03,186,8,0,0.6122
595,6691,2026-03-12 10:19:00,,ignored,,17.83,77,10,0,0.3144
1021,3266,2026-03-12 11:05:00,,ignored,,12.98,278,11,0,0.1819
1680,9526,2026-03-12 11:14:00,,ignored,,3.54,347,11,0,0.6314
743,517,2026-03-12 12:17:00,2026-03-12 12:45:00+00:00,declined,28.0,5.56,260,12,0,0.4715
981,660,2026-03-12 13:07:00,2026-03-12 14:14:00+00:00,accepted,67.0,4.65,196,13,0,0.4095
148,5779,2026-03-12 14:13:00,2026-03-12 15:17:00+00:00,accepted,64.0,1.18,356,14,0,0.4437
136,1934,2026-03-12 16:39:00,,ignored,,8.84,126,16,0,0.5814
838,9032,2026-03-12 17:35:00,,ignored,,12.25,202,17,0,0.2792
1957,2467,2026-03-12 19:51:00,2026-03-12 21:28:00+00:00,accepted,97.0,7.51,184,19,0,0.2832
687,7740,2026-03-12 20:16:00,,ignored,,4.96,26,20,0,0.4781
1670,1177,2026-03-12 21:35:00,,ignored,,11.7,188,21,0,0.1544
310,1742,2026-03-12 22:59:00,,ignored,,6.7,291,22,0,0.2653
443,6005,2026-03-13 01:10:00,,pending,,6.0,171,1,0,0.1643
907,9975,2026-03-13 03:26:00,2026-03-13 05:23:00+00:00,declined,117.0,4.39,57,3,0,0.684
1080,1141,2026-03-13 04:51:00,,pending,,9.45,123,4,0,0.4682
1383,9706,2026-03-13 05:04:00,,pending,,9.62,334,5,0,0.4275
2146,8366,2026-03-13 05:20:00,2026-03-13 08:08:00+00:00,declined,168.0,10.97,217,5,0,0.4986
1871,7645,2026-03-13 05:20:00,2026-03-13 06:29:00+00:00,declined,69.0,6.56,163,5,0,0.2399
962,7551,2026-03-13 06:37:00,2026-03-13 07:48:00+00:00,declined,71.0,2.06,93,6,0,0.3785
224,6571,2026-03-13 10:04:00,2026-03-13 10:55:00+00:00,accepted,51.0,6.9,245,10,0,0.6125
1868,1520,2026-03-13 10:27:00,,ignored,,19.85,301,10,0,0.337
1240,1832,2026-03-13 12:00:00,,ignored,,1.05,225,12,0,0.3464
2122,4717,2026-03-13 12:03:00,2026-03-13 15:00:00+00:00,declined,177.0,8.06,116,12,0,0.3178
1823,4329,2026-03-13 12:36:00,2026-03-13 15:59:00+00:00,declined,203.0,12.84,248,12,0,0.7354
180,8807,2026-03-13 15:06:00,2026-03-13 16:13:00+00:00,declined,67.0,9.96,146,15,0,0.3461
1511,6284,2026-03-13 15:38:00,2026-03-13 16:59:00+00:00,accepted,81.0,6.98,143,15,0,0.1511
500,3223,2026-03-13 19:04:00,,ignored,,10.74,292,19,0,0.1341
49,1998,2026-03-13 21:48:00,,pending,,4.04,199,21,0,0.3371
884,1503,2026-03-13 21:58:00,2026-03-13 23:59:00+00:00,declined,121.0,5.91,65,21,0,0.442
1916,7904,2026-03-13 22:32:00,2026-03-14 01:52:00+00:00,declined,200.0,2.94,212,22,0,0.1681
757,8318,2026-03-13 22:38:00,,pending,,1.7,152,22,0,0.3401
402,492,2026-03-13 22:57:00,2026-03-14 00:35:00+00:00,declined,98.0,3.15,192,22,0,0.1666
380,2511,2026-03-14 00:36:00,2026-03-14 03:07:00+00:00,declined,151.0,2.53,58,0,1,0.1576
2150,3199,2026-03-14 01:53:00,,ignored,,2.61,183,1,1,0.4167
1421,368,2026-03-14 06:25:00,2026-03-14 06:54:00+00:00,declined,29.0,6.33,214,6,1,0.3586
1992,7046,2026-03-14 07:51:00,2026-03-14 11:04:00+00:00,declined,193.0,9.04,45,7,1,0.5692
1459,474,2026-03-14 08:44:00,2026-03-14 11:59:00+00:00,declined,195.0,1.48,95,8,1,0.5351
183,2555,2026-03-14 09:26:00,2026-03-14 09:52:00+00:00,declined,26.0,4.23,158,9,1,0.2652
755,3079,2026-03-14 09:54:00,2026-03-14 11:41:00+00:00,accepted,107.0,3.45,141,9,1,0.1689
1042,368,2026-03-14 11:01:00,2026-03-14 13:05:00+00:00,declined,124.0,5.41,30,11,1,0.4543
1418,5026,2026-03-14 11:48:00,2026-03-14 12:53:00+00:00,declined,65.0,6.77,257,11,1,0.6515
722,2530,2026-03-14 12:29:00,2026-03-14 14:04:00+00:00,accepted,95.0,1.97,169,12,1,0.3736
711,6516,2026-03-14 13:10:00,2026-03-14 16:06:00+00:00,declined,176.0,13.59,215,13,1,0.2397
379,1863,2026-03-14 13:11:00,,ignored,,13.47,222,13,1,0.3226
2107,2765,2026-03-14 13:20:00,2026-03-14 14:53:00+00:00,accepted,93.0,4.36,222,13,1,0.1932
1222,4291,2026-03-14 16:02:00,2026-03-14 17:13:00+00:00,accepted,71.0,5.47,170,16,1,0.6192
1860,8513,2026-03-14 17:04:00,,pending,,4.49,246,17,1,0.0451
890,8773,2026-03-14 17:36:00,2026-03-14 18:32:00+00:00,accepted,56.0,12.94,353,17,1,0.826
1724,9100,2026-03-14 18:05:00,2026-03-14 19:51:00+00:00,accepted,106.0,12.43,184,18,1,0.537
667,6587,2026-03-14 18:25:00,2026-03-14 19:45:00+00:00,accepted,80.0,4.82,161,18,1,0.4384
834,7991,2026-03-14 20:28:00,2026-03-14 23:04:00+00:00,declined,156.0,4.85,219,20,1,0.1544
628,3147,2026-03-14 21:06:00,2026-03-14 22:30:00+00:00,accepted,84.0,7.95,160,21,1,0.3466
2065,1303,2026-03-14 21:48:00,2026-03-14 23:11:00+00:00,accepted,83.0,7.6,286,21,1,0.3772
923,5260,2026-03-14 22:28:00,2026-03-14 23:55:00+00:00,accepted,87.0,2.17,226,22,1,0.4648
1408,3877,2026-03-14 22:56:00,2026-03-14 23:32:00+00:00,accepted,36.0,2.41,151,22,1,0.9056
1440,2585,2026-03-14 23:23:00,2026-03-15 02:30:00+00:00,declined,187.0,2.32,31,23,1,0.3184
892,8324,2026-03-15 01:11:00,,pending,,12.37,248,1,1,0.3037
1171,5311,2026-03-15 01:12:00,2026-03-15 02:43:00+00:00,accepted,91.0,8.35,265,1,1,0.308
1548,3592,2026-03-15 02:07:00,,pending,,7.22,241,2,1,0.203
1586,2900,2026-03-15 02:07:00,,ignored,,0.37,116,2,1,0.2187
2017,2857,2026-03-15 02:41:00,2026-03-15 04:59:00+00:00,declined,138.0,1.21,130,2,1,0.1741
1388,7984,2026-03-15 04:01:00,,ignored,,12.74,208,4,1,0.1061
1689,6030,2026-03-15 05:14:00,2026-03-15 07:56:00+00:00,declined,162.0,1.37,212,5,1,0.4776
1338,5263,2026-03-15 05:53:00,,pending,,6.76,220,5,1,0.1142
1483,657,2026-03-15 09:57:00,2026-03-15 11:49:00+00:00,accepted,112.0,12.56,112,9,1,0.4188
1416,113,2026-03-15 10:57:00,2026-03-15 12:09:00+00:00,accepted,72.0,1.88,348,10,1,0.2867
1384,2440,2026-03-15 12:22:00,2026-03-15 14:32:00+00:00,declined,130.0,4.65,0,12,1,0.8237
180,2208,2026-03-15 12:25:00,,ignored,,2.19,120,12,1,0.0346
1756,7029,2026-03-15 13:48:00,2026-03-15 15:48:00+00:00,accepted,120.0,9.63,176,13,1,0.109
2078,7533,2026-03-15 14:11:00,2026-03-15 16:34:00+00:00,declined,143.0,17.05,208,14,1,0.334
377,4026,2026-03-15 14:47:00,2026-03-15 15:57:00+00:00,accepted,70.0,5.53,163,14,1,0.2887
1356,5500,2026-03-15 15:41:00,2026-03-15 17:14:00+00:00,accepted,93.0,2.6,236,15,1,0.284
612,7689,2026-03-15 16:44:00,,ignored,,8.12,209,16,1,0.0797
912,1896,2026-03-15 17:08:00,,ignored,,7.68,154,17,1,0.2985
1548,6326,2026-03-15 17:35:00,2026-03-15 19:33:00+00:00,declined,118.0,3.46,199,17,1,0.3947
2019,7953,2026-03-15 18:03:00,2026-03-15 20:17:00+00:00,declined,134.0,8.23,91,18,1,0.0866
1977,4730,2026-03-15 19:16:00,,pending,,10.07,184,19,1,0.4239
1176,1004,2026-03-15 19:19:00,2026-03-15 21:16:00+00:00,accepted,117.0,6.08,222,19,1,0.0777
1562,8724,2026-03-15 20:19:00,2026-03-15 22:04:00+00:00,accepted,105.0,4.71,149,20,1,0.2294
380,8946,2026-03-15 20:43:00,2026-03-15 22:33:00+00:00,accepted,110.0,5.34,305,20,1,0.0614
665,3247,2026-03-15 20:52:00,2026-03-15 22:31:00+00:00,declined,99.0,7.14,203,20,1,0.4033
1896,6253,2026-03-15 21:01:00,,ignored,,7.09,219,21,1,0.2729
239,3618,2026-03-15 23:13:00,2026-03-16 01:03:00+00:00,accepted,110.0,14.01,145,23,1,0.3961
598,340,2026-03-16 00:42:00,2026-03-16 02:03:00+00:00,accepted,81.0,10.87,314,0,0,0.4287
2099,7024,2026-03-16 00:54:00,2026-03-16 02:29:00+00:00,declined,95.0,9.47,37,0,0,0.258
1024,7892,2026-03-16 04:57:00,,ignored,,12.37,254,4,0,0.0513
651,4533,2026-03-16 06:24:00,2026-03-16 07:57:00+00:00,accepted,93.0,4.55,297,6,0,0.0975
1361,9977,2026-03-16 07:09:00,2026-03-16 08:06:00+00:00,accepted,57.0,5.43,282,7,0,0.7893
2072,7358,2026-03-16 07:18:00,2026-03-16 09:00:00+00:00,declined,102.0,0.73,106,7,0,0.2893
210,8005,2026-03-16 07:34:00,2026-03-16 08:36:00+00:00,accepted,62.0,2.67,237,7,0,0.4434
1070,4152,2026-03-16 08:00:00,2026-03-16 08:48:00+00:00,declined,48.0,5.19,0,8,0,0.1676
1724,3249,2026-03-16 08:09:00,,ignored,,8.59,240,8,0,0.3112
1823,6598,2026-03-16 09:14:00,2026-03-16 10:18:00+00:00,accepted,64.0,6.93,198,9,0,0.6015
1678,4596,2026-03-16 13:45:00,,pending,,1.47,264,13,0,0.3911
1506,4089,2026-03-16 14:47:00,2026-03-16 18:10:00+00:00,declined,203.0,4.15,99,14,0,0.5094
1430,7509,2026-03-16 14:50:00,2026-03-16 17:03:00+00:00,declined,133.0,5.15,110,14,0,0.0999
334,9596,2026-03-16 14:58:00,2026-03-16 16:20:00+00:00,accepted,82.0,7.0,160,14,0,0.5607
1486,1715,2026-03-16 16:37:00,2026-03-16 19:02:00+00:00,declined,145.0,3.96,71,16,0,0.8598
1343,7699,2026-03-16 22:29:00,2026-03-17 00:13:00+00:00,accepted,104.0,8.53,107,22,0,0.1951
1304,8158,2026-03-16 23:19:00,,ignored,,5.72,100,23,0,0.2342
1724,5491,2026-03-17 01:00:00,2026-03-17 03:55:00+00:00,declined,175.0,2.08,280,1,0,0.2915
2053,567,2026-03-17 02:54:00,2026-03-17 05:34:00+00:00,declined,160.0,1.7,174,2,0,0.3471
1798,3615,2026-03-17 04:36:00,2026-03-17 05:35:00+00:00,declined,59.0,5.14,314,4,0,0.51
1781,7195,2026-03-17 06:22:00,2026-03-17 09:32:00+00:00,declined,190.0,11.46,0,6,0,0.3062
1445,797,2026-03-17 06:48:00,2026-03-17 08:10:00+00:00,declined,82.0,5.25,63,6,0,0.3558
995,472,2026-03-17 07:00:00,2026-03-17 09:13:00+00:00,declined,133.0,7.72,27,7,0,0.3801
668,5152,2026-03-17 07:19:00,2026-03-17 08:42:00+00:00,declined,83.0,11.0,236,7,0,0.2177
581,9874,2026-03-17 09:59:00,2026-03-17 12:04:00+00:00,declined,125.0,3.78,0,9,0,0.17
947,1118,2026-03-17 10:19:00,,ignored,,2.72,293,10,0,0.2948
406,6478,2026-03-17 10:45:00,2026-03-17 12:08:00+00:00,declined,83.0,22.75,291,10,0,0.0456
146,2495,2026-03-17 11:16:00,2026-03-17 12:32:00+00:00,accepted,76.0,3.01,137,11,0,0.4876
127,9298,2026-03-17 11:33:00,2026-03-17 13:11:00+00:00,accepted,98.0,14.38,171,11,0,0.3105
1535,3653,2026-03-17 12:18:00,2026-03-17 15:36:00+00:00,declined,198.0,16.79,114,12,0,0.2784
879,2458,2026-03-17 12:34:00,2026-03-17 13:38:00+00:00,accepted,64.0,6.9,234,12,0,0.4848
1649,4802,2026-03-17 13:12:00,2026-03-17 14:23:00+00:00,accepted,71.0,2.48,334,13,0,0.7544
1410,4913,2026-03-17 14:22:00,2026-03-17 15:02:00+00:00,declined,40.0,10.97,96,14,0,0.1405
477,7813,2026-03-17 15:05:00,2026-03-17 16:32:00+00:00,accepted,87.0,2.59,181,15,0,0.0988
177,4195,2026-03-17 16:05:00,,ignored,,14.36,118,16,0,0.2092
1464,5008,2026-03-17 17:22:00,2026-03-17 18:25:00+00:00,declined,63.0,8.17,229,17,0,0.2891
1219,9090,2026-03-17 19:40:00,2026-03-17 22:42:00+00:00,declined,182.0,3.49,303,19,0,0.8242
101,9080,2026-03-17 21:40:00,2026-03-17 23:09:00+00:00,accepted,89.0,9.98,134,21,0,0.1788
2053,4552,2026-03-18 02:45:00,,ignored,,3.57,172,2,0,0.065
2174,7776,2026-03-18 03:18:00,2026-03-18 04:48:00+00:00,declined,90.0,8.31,103,3,0,0.4101
1572,7800,2026-03-18 03:51:00,,pending,,4.28,227,3,0,0.4417
1876,7580,2026-03-18 04:33:00,,pending,,2.47,227,4,0,0.4513
1532,5241,2026-03-18 05:46:00,,ignored,,8.15,179,5,0,0.4942
559,938,2026-03-18 05:57:00,,pending,,3.89,118,5,0,0.3331
1954,4157,2026-03-18 08:39:00,2026-03-18 09:44:00+00:00,accepted,65.0,6.88,249,8,0,0.5248
972,529,2026-03-18 08:52:00,2026-03-18 10:26:00+00:00,accepted,94.0,6.38,115,8,0,0.4627
1245,3563,2026-03-18 09:31:00,2026-03-18 11:02:00+00:00,accepted,91.0,2.78,227,9,0,0.4721
1777,3996,2026-03-18 12:19:00,,ignored,,6.83,90,12,0,0.8442
183,5394,2026-03-18 18:57:00,2026-03-18 21:39:00+00:00,declined,162.0,10.12,138,18,0,0.2324
1037,2437,2026-03-18 20:17:00,2026-03-18 21:40:00+00:00,declined,83.0,15.56,324,20,0,0.4893
923,2664,2026-03-18 20:39:00,,ignored,,1.93,129,20,0,0.521
516,2248,2026-03-18 20:42:00,2026-03-18 21:45:00+00:00,accepted,63.0,4.77,235,20,0,0.5859
2076,4840,2026-03-18 20:54:00,2026-03-18 22:30:00+00:00,accepted,96.0,6.26,236,20,0,0.3371
76,1458,2026-03-18 21:05:00,,ignored,,9.96,198,21,0,0.6051
12,5671,2026-03-18 21:12:00,2026-03-18 22:32:00+00:00,accepted,80.0,6.63,273,21,0,0.4463
2137,8054,2026-03-18 21:39:00,2026-03-18 22:47:00+00:00,declined,68.0,0.93,31,21,0,0.4236
540,68,2026-03-18 22:00:00,,ignored,,8.49,158,22,0,0.477
366,518,2026-03-18 23:00:00,2026-03-19 00:00:00+00:00,accepted,60.0,5.07,181,23,0,0.7347
612,8965,2026-03-19 00:49:00,2026-03-19 03:52:00+00:00,declined,183.0,9.79,375,0,0,0.0681
2025,1451,2026-03-19 00:56:00,2026-03-19 01:50:00+00:00,declined,54.0,10.57,87,0,0,0.1275
1806,8587,2026-03-19 01:19:00,2026-03-19 03:22:00+00:00,declined,123.0,7.87,0,1,0,0.3776
1953,6328,2026-03-19 02:00:00,,pending,,7.28,145,2,0,0.3471
327,1710,2026-03-19 02:03:00,,pending,,5.47,147,2,0,0.1338
1999,7401,2026-03-19 02:52:00,,ignored,,5.45,344,2,0,0.3405
1398,7139,2026-03-19 03:35:00,,ignored,,9.48,262,3,0,0.2991
288,8977,2026-03-19 04:31:00,,ignored,,11.47,201,4,0,0.7192
1235,7319,2026-03-19 04:32:00,2026-03-19 05:18:00+00:00,declined,46.0,8.76,246,4,0,0.5246
441,6443,2026-03-19 04:54:00,2026-03-19 05:34:00+00:00,declined,40.0,2.99,0,4,0,0.6357
210,1333,2026-03-19 05:59:00,2026-03-19 07:16:00+00:00,declined,77.0,3.87,27,5,0,0.4384
271,1054,2026-03-19 07:15:00,2026-03-19 09:09:00+00:00,declined,114.0,13.63,269,7,0,0.2116
175,5539,2026-03-19 09:02:00,2026-03-19 10:45:00+00:00,accepted,103.0,4.95,374,9,0,0.1226
544,587,2026-03-19 09:20:00,2026-03-19 10:38:00+00:00,accepted,78.0,6.04,349,9,0,0.3063
319,6083,2026-03-19 10:53:00,2026-03-19 13:21:00+00:00,declined,148.0,8.02,169,10,0,0.472
1325,8557,2026-03-19 11:02:00,,pending,,6.12,176,11,0,0.0899
1577,5325,2026-03-19 12:08:00,,ignored,,3.93,222,12,0,0.184
876,929,2026-03-19 16:32:00,2026-03-19 17:58:00+00:00,accepted,86.0,3.32,202,16,0,0.4055
1,562,2026-03-19 18:03:00,,ignored,,5.29,168,18,0,0.3625
879,1350,2026-03-19 19:41:00,2026-03-19 21:19:00+00:00,declined,98.0,20.16,13,19,0,0.3726
358,2483,2026-03-19 19:54:00,,ignored,,35.0,175,19,0,0.5923
1797,9193,2026-03-19 20:15:00,2026-03-19 21:32:00+00:00,accepted,77.0,2.1,286,20,0,0.3752
1470,3945,2026-03-19 21:18:00,2026-03-20 00:22:00+00:00,declined,184.0,8.8,126,21,0,0.6813
1126,9213,2026-03-19 21:33:00,2026-03-19 23:24:00+00:00,accepted,111.0,13.12,239,21,0,0.477
950,1253,2026-03-20 00:14:00,,ignored,,5.95,135,0,0,0.2849
98,7824,2026-03-20 00:22:00,2026-03-20 01:40:00+00:00,accepted,78.0,5.87,129,0,0,0.688
1690,3329,2026-03-20 01:22:00,,ignored,,21.54,143,1,0,0.2273
2031,3126,2026-03-20 02:53:00,,pending,,8.15,289,2,0,0.4842
348,8888,2026-03-20 03:34:00,2026-03-20 05:48:00+00:00,declined,134.0,13.04,90,3,0,0.2498
1783,4179,2026-03-20 04:17:00,2026-03-20 05:39:00+00:00,declined,82.0,0.99,276,4,0,0.455
1045,2171,2026-03-20 04:45:00,2026-03-20 08:01:00+00:00,declined,196.0,6.6,90,4,0,0.4147
1907,3083,2026-03-20 05:23:00,2026-03-20 07:31:00+00:00,declined,128.0,6.72,284,5,0,0.5186
2082,4548,2026-03-20 06:18:00,2026-03-20 07:29:00+00:00,accepted,71.0,2.08,170,6,0,0.1637
222,4905,2026-03-20 07:03:00,,ignored,,9.86,153,7,0,0.7286
429,8658,2026-03-20 08:23:00,,ignored,,5.51,40,8,0,0.2094
887,3366,2026-03-20 09:01:00,2026-03-20 11:24:00+00:00,declined,143.0,4.59,18,9,0,0.876
76,7727,2026-03-20 09:47:00,2026-03-20 10:28:00+00:00,declined,41.0,12.48,304,9,0,0.2612
1375,6660,2026-03-20 14:04:00,2026-03-20 15:05:00+00:00,accepted,61.0,5.2,116,14,0,0.4147
2155,4297,2026-03-20 14:15:00,2026-03-20 15:52:00+00:00,accepted,97.0,1.0,177,14,0,0.2409
920,9922,2026-03-20 14:24:00,2026-03-20 15:53:00+00:00,accepted,89.0,6.13,148,14,0,0.5926
2136,5900,2026-03-20 14:31:00,2026-03-20 15:48:00+00:00,accepted,77.0,1.2,256,14,0,0.3012
899,5899,2026-03-20 16:14:00,2026-03-20 17:25:00+00:00,accepted,71.0,1.68,294,16,0,0.5566
1694,746,2026-03-20 16:28:00,2026-03-20 18:47:00+00:00,declined,139.0,3.42,32,16,0,0.6773
566,2837,2026-03-20 18:33:00,2026-03-20 19:33:00+00:00,accepted,60.0,1.32,116,18,0,0.2915
489,9451,2026-03-20 19:22:00,2026-03-20 20:27:00+00:00,accepted,65.0,8.42,108,19,0,0.6611
1321,9665,2026-03-20 20:03:00,2026-03-20 22:59:00+00:00,declined,176.0,4.64,85,20,0,0.3139
439,9891,2026-03-20 20:14:00,2026-03-20 21:10:00+00:00,declined,56.0,5.8,0,20,0,0.5147
300,2632,2026-03-20 21:59:00,2026-03-20 23:16:00+00:00,accepted,77.0,1.41,150,21,0,0.4682
496,2601,2026-03-20 22:26:00,2026-03-20 23:18:00+00:00,accepted,52.0,5.91,270,22,0,0.6003
284,964,2026-03-20 22:32:00,2026-03-21 00:08:00+00:00,accepted,96.0,5.9,248,22,0,0.1434
352,3275,2026-03-20 22:39:00,2026-03-21 00:00:00+00:00,declined,81.0,5.22,34,22,0,0.5236
297,13,2026-03-21 00:20:00,2026-03-21 01:48:00+00:00,accepted,88.0,5.55,121,0,1,0.2279
1868,6486,2026-03-21 01:16:00,,pending,,10.13,161,1,1,0.6056
1239,2313,2026-03-21 03:41:00,,pending,,7.43,249,3,1,0.069
1226,4156,2026-03-21 04:04:00,2026-03-21 05:57:00+00:00,declined,113.0,8.51,33,4,1,0.289
2159,8300,2026-03-21 05:50:00,,pending,,9.12,358,5,1,0.2597
1079,2056,2026-03-21 09:57:00,,ignored,,5.03,154,9,1,0.4457
721,8057,2026-03-21 10:21:00,,ignored,,2.5,289,10,1,0.0898
1896,2178,2026-03-21 11:07:00,,ignored,,14.22,127,11,1,0.3992
877,437,2026-03-21 12:55:00,,ignored,,17.0,207,12,1,0.3359
635,842,2026-03-21 14:16:00,2026-03-21 15:32:00+00:00,accepted,76.0,1.7,184,14,1,0.2243
514,4026,2026-03-21 14:16:00,,ignored,,8.98,175,14,1,0.2713
117,2238,2026-03-21 14:24:00,2026-03-21 16:02:00+00:00,accepted,98.0,3.99,262,14,1,0.2331
1009,3661,2026-03-21 17:26:00,2026-03-21 18:59:00+00:00,accepted,93.0,2.76,421,17,1,0.3336
1286,3036,2026-03-21 17:51:00,,ignored,,8.71,180,17,1,0.5058
1722,372,2026-03-21 19:35:00,2026-03-21 21:05:00+00:00,accepted,90.0,8.96,234,19,1,0.1463
1089,416,2026-03-21 21:03:00,2026-03-21 22:20:00+00:00,accepted,77.0,3.65,185,21,1,0.1762
768,3002,2026-03-21 22:12:00,2026-03-21 23:51:00+00:00,declined,99.0,10.34,52,22,1,0.3515
825,3167,2026-03-21 22:19:00,2026-03-22 00:00:00+00:00,accepted,101.0,7.55,235,22,1,0.4333
